application,process_id,SwapChainAddress,Runtime,SyncInterval,PresentFlags,Dropped,time_in_seconds,ms_in_present_api,ms_between_presents,AllowsTearing,PresentMode,ms_until_render_complete,ms_until_displayed,ms_between_display_change,ms_until_render_start,ms_gpu_active,QPCTime,GpuPower,GpuVoltage,GpuFrequency,GpuTemp,GpuUtilization,GpuRenderComputeUtilization,GpuMediaUtilization,GpuFan[0],GpuFan[1],GpuFan[2],GpuFan[3],GpuFan[4],VramFrequency,VramEffectiveFreq,VramReadBandwidth,VramWriteBandwidthCounter,VramTemperature,VramPower,VramVoltagePsuType[0],PsuPower[0],PsuVoltage[0],PsuType[1],PsuPower[1],PsuVoltage[1],PsuType[2],PsuPower[2],PsuVoltage[2]PsuType[3],PsuPower[3],PsuVoltage[3],PsuType[4],PsuPower[4],PsuVoltage[4],GpuPowerLimited,GpuTemperatureLimited,GpuCurrentLimitedGpuVoltageLimited,GpuUtilizationLimited,VramPowerLimited,VramTemperatureLimited,VramCurrentLimited,VramVoltageLimited,VramUtilzationLimited,,,
RainbowSix.exe,968,0x1f40fea6d20,DXGI,0,0,0,35.5637,10.3908,13.9854,1,4,23.7599,23.7684,13.4426,10.3165,13.4434,2618455310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RainbowSix.exe,968,0x1f40fea6d20,DXGI,0,0,0,35.5771,10.537,13.344,1,4,23.9013,23.9168,13.4924,10.4159,13.4854,2618588750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RainbowSix.exe,968,0x1f40fea6d20,DXGI,0,0,0,35.5907,10.392,13.6478,1,4,24.784,24.7998,14.5308,10.2535,13.657,2618725228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RainbowSix.exe,968,0x1f40fea6d20,DXGI,0,0,0,35.6042,11.4044,13.509,1,4,25.2975,25.3054,14.0146,11.275,13.5091,2618860318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RainbowSix.exe,968,0x1f40fea6d20,DXGI,0,0,0,35.6188,10.8541,14.56,1,4,24.3572,24.3677,13.6223,10.7375,13.6197,2619005918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RainbowSix.exe,968,0x1f40fea6d20,DXGI,0,0,0,35.6327,10.6188,13.868,1,4,23.9799,23.9992,13.4995,10.4892,13.4907,2619144598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RainbowSix.exe,968,0x1f40fea6d20,DXGI,0,0,0,35.6464,10.3811,13.696,1,4,24.9969,25.0116,14.7084,10.2839,13.8209,2619281558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RainbowSix.exe,968,0x1f40fea6d20,DXGI,0,0,0,35.66,11.4582,13.6057,1,4,24.8013,24.8164,13.4105,11.3912,13.4101,2619417615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RainbowSix.exe,968,0x1f40fea6d20,DXGI,0,0,0,35.6744,10.4176,14.4603,1,4,24.8743,24.8833,14.5272,10.341,13.7067,2619562218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RainbowSix.exe,968,0x1f40fea6d20,DXGI,0,0,0,35.6881,11.2545,13.6859,1,4,24.7367,24.7458,13.5484,11.1884,13.5483,2619699077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RainbowSix.exe,968,0x1f40fea6d20,DXGI,0,0,0,35.7025,10.4529,14.3628,1,4,23.9274,23.9433,13.5603,10.3739,13.5535,2619842705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RainbowSix.exe,968,0x1f40fea6d20,DXGI,0,0,0,35.7163,10.2856,13.7671,1,4,24.8093,24.824,14.6478,10.1603,13.8406,2619980376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RainbowSix.exe,968,0x1f40fea6d20,DXGI,0,0,0,35.7297,11.4637,13.4232,1,4,24.8542,24.8659,13.4651,11.3861,13.4681,2620114608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RainbowSix.exe,968,0x1f40fea6d20,DXGI,0,0,0,35.7442,10.4081,14.5747,1,4,24.7973,24.8089,14.5177,10.2795,13.7489,2620260355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RainbowSix.exe,968,0x1f40fea6d20,DXGI,0,0,0,35.7579,11.2718,13.61,1,4,25.5071,25.5278,14.3289,11.1873,13.6269,2620396455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RainbowSix.exe,968,0x1f40fea6d20,DXGI,0,0,0,35.7724,11.079,14.5282,1,4,24.8579,24.8676,13.868,10.9789,13.7095,2620541737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RainbowSix.exe,968,0x1f40fea6d20,DXGI,0,0,0,35.7867,10.6464,14.2806,1,4,24.2454,24.2605,13.6735,10.5773,13.6681,2620684543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RainbowSix.exe,968,0x1f40fea6d20,DXGI,0,0,0,35.8003,10.6968,13.6314,1,4,24.2138,24.2236,13.5945,10.614,13.5998,2620820857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RainbowSix.exe,968,0x1f40fea6d20,DXGI,0,0,0,35.8142,10.4362,13.8549,1,4,23.8796,23.8901,13.5214,10.3589,13.5207,2620959406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RainbowSix.exe,968,0x1f40fea6d20,DXGI,0,0,0,35.8276,10.4659,13.4905,1,4,23.9913,24.0033,13.6037,10.3891,13.6022,2621094311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RainbowSix.exe,968,0x1f40fea6d20,DXGI,0,0,0,35.8411,10.6997,13.4279,1,4,24.0628,24.074,13.4986,10.5634,13.4994,2621228590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RainbowSix.exe,968,0x1f40fea6d20,DXGI,0,0,0,35.8549,10.3547,13.8331,1,4,23.772,23.7832,13.5423,10.2297,13.5423,2621366921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RainbowSix.exe,968,0x1f40fea6d20,DXGI,0,0,0,35.8683,10.4342,13.4342,1,4,24.0707,24.0817,13.7327,10.3378,13.6239,2621501263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RainbowSix.exe,968,0x1f40fea6d20,DXGI,0,0,0,35.882,10.4372,13.7034,1,4,24.0909,24.1017,13.7234,10.3673,13.7236,2621638297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RainbowSix.exe,968,0x1f40fea6d20,DXGI,0,0,0,35.896,10.2941,13.9181,1,4,23.7203,23.7313,13.5477,10.1728,13.5475,2621777478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RainbowSix.exe,968,0x1f40fea6d20,DXGI,0,0,0,35.9093,10.5034,13.2928,1,4,24.0336,24.0435,13.605,10.4275,13.6061,2621910406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RainbowSix.exe,968,0x1f40fea6d20,DXGI,0,0,0,35.9228,10.5747,13.5335,1,4,24.0978,24.1092,13.5992,10.5001,13.5977,2622045741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RainbowSix.exe,968,0x1f40fea6d20,DXGI,0,0,0,35.9365,10.4902,13.6849,1,4,23.9987,24.0103,13.586,10.4129,13.5858,2622182590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RainbowSix.exe,968,0x1f40fea6d20,DXGI,0,0,0,35.9498,10.7172,13.3554,1,4,24.2207,24.2322,13.5773,10.6433,13.5774,2622316144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RainbowSix.exe,968,0x1f40fea6d20,DXGI,0,0,0,35.9636,10.564,13.7364,1,4,24.5497,24.5607,14.0649,10.4843,13.8145,2622453508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RainbowSix.exe,968,0x1f40fea6d20,DXGI,0,0,0,35.977,11.155,13.4806,1,4,24.6776,24.6874,13.6073,11.0691,13.6085,2622588314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RainbowSix.exe,968,0x1f40fea6d20,DXGI,0,0,0,35.992,9.8157,14.9366,1,4,23.3601,23.3696,13.6188,9.741,13.6191,2622737680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RainbowSix.exe,968,0x1f40fea6d20,DXGI,0,0,0,36.0047,10.7191,12.7156,1,4,24.2219,24.2309,13.5769,10.6445,13.5774,2622864836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RainbowSix.exe,968,0x1f40fea6d20,DXGI,0,0,0,36.0185,10.532,13.8364,1,4,24.0191,24.0303,13.6358,10.3855,13.6336,2623003200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RainbowSix.exe,968,0x1f40fea6d20,DXGI,0,0,0,36.0321,10.5982,13.5445,1,4,24.0914,24.1025,13.6167,10.4746,13.6168,2623138645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RainbowSix.exe,968,0x1f40fea6d20,DXGI,0,0,0,36.0456,10.7207,13.4913,1,4,24.163,24.1715,13.5603,10.6001,13.5629,2623273558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RainbowSix.exe,968,0x1f40fea6d20,DXGI,0,0,0,36.0593,10.5221,13.7701,1,4,24.0113,24.0226,13.6212,10.3929,13.6184,2623411259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RainbowSix.exe,968,0x1f40fea6d20,DXGI,0,0,0,36.0729,10.5835,13.5551,1,4,24.8001,24.8106,14.3431,10.4562,13.837,2623546810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RainbowSix.exe,968,0x1f40fea6d20,DXGI,0,0,0,36.0867,11.1531,13.8067,1,4,24.6841,24.6978,13.6939,10.9934,13.6907,2623684877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RainbowSix.exe,968,0x1f40fea6d20,DXGI,0,0,0,36.101,10.473,14.2921,1,4,24.0542,24.0646,13.6589,10.392,13.6622,2623827798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RainbowSix.exe,968,0x1f40fea6d20,DXGI,0,0,0,36.1146,10.6055,13.5721,1,4,24.1853,24.1959,13.7034,10.4821,13.7032,2623963519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RainbowSix.exe,968,0x1f40fea6d20,DXGI,0,0,0,36.1282,10.6702,13.6461,1,4,24.2449,24.2566,13.7068,10.5392,13.7057,2624099980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RainbowSix.exe,968,0x1f40fea6d20,DXGI,0,0,0,36.142,10.5106,13.816,1,4,24.1399,24.1511,13.7105,10.4289,13.711,2624238140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RainbowSix.exe,968,0x1f40fea6d20,DXGI,0,0,0,36.1557,10.5813,13.6815,1,4,24.1284,24.1387,13.6691,10.4584,13.67,2624374955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RainbowSix.exe,968,0x1f40fea6d20,DXGI,0,0,0,36.1694,10.5729,13.6779,1,4,24.2725,24.2894,13.8286,10.4505,13.822,2624511734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RainbowSix.exe,968,0x1f40fea6d20,DXGI,0,0,0,36.183,10.7391,13.6458,1,4,24.4462,24.4581,13.8145,10.6267,13.7026,2624648192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RainbowSix.exe,968,0x1f40fea6d20,DXGI,0,0,0,36.1968,10.7557,13.7742,1,4,24.468,24.4781,13.7942,10.672,13.796,2624785934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RainbowSix.exe,968,0x1f40fea6d20,DXGI,0,0,0,36.2108,10.5611,13.9842,1,4,24.2868,24.2978,13.8039,10.4838,13.803,2624925776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RainbowSix.exe,968,0x1f40fea6d20,DXGI,0,0,0,36.2245,10.677,13.6919,1,4,24.2704,24.2816,13.6757,10.5949,13.6755,2625062695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RainbowSix.exe,968,0x1f40fea6d20,DXGI,0,0,0,36.2382,10.6357,13.7113,1,4,24.2476,24.2585,13.6882,10.5591,13.6885,2625199808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RainbowSix.exe,968,0x1f40fea6d20,DXGI,0,0,0,36.2519,10.5961,13.7265,1,4,24.2271,24.2425,13.7105,10.5211,13.706,2625337073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RainbowSix.exe,968,0x1f40fea6d20,DXGI,0,0,0,36.2655,10.765,13.5791,1,4,24.3853,24.3968,13.7334,10.648,13.7373,2625472864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RainbowSix.exe,968,0x1f40fea6d20,DXGI,0,0,0,36.2792,10.8226,13.6974,1,4,24.8695,24.8808,14.1814,10.6879,13.9367,2625609838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RainbowSix.exe,968,0x1f40fea6d20,DXGI,0,0,0,36.2931,11.1227,13.8667,1,4,24.7217,24.7361,13.722,11.0028,13.7189,2625748505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RainbowSix.exe,968,0x1f40fea6d20,DXGI,0,0,0,36.3073,10.6474,14.2643,1,4,24.0874,24.096,13.6242,10.4574,13.63,2625891148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RainbowSix.exe,968,0x1f40fea6d20,DXGI,0,0,0,36.3212,10.3695,13.8403,1,4,23.9759,23.9853,13.7296,10.2471,13.7288,2626029551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RainbowSix.exe,968,0x1f40fea6d20,DXGI,0,0,0,36.3347,10.553,13.4998,1,4,24.1556,24.1662,13.6807,10.4761,13.6795,2626164549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RainbowSix.exe,968,0x1f40fea6d20,DXGI,0,0,0,36.3484,10.5109,13.7208,1,4,24.1752,24.1856,13.7402,10.4348,13.7404,2626301757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RainbowSix.exe,968,0x1f40fea6d20,DXGI,0,0,0,36.362,10.6399,13.6133,1,4,24.2921,24.3034,13.7311,10.5619,13.7302,2626437890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RainbowSix.exe,968,0x1f40fea6d20,DXGI,0,0,0,36.3759,10.4725,13.8981,1,4,24.1205,24.1319,13.7266,10.394,13.7265,2626576871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RainbowSix.exe,968,0x1f40fea6d20,DXGI,0,0,0,36.3896,10.5851,13.665,1,4,24.2552,24.2671,13.8002,10.4555,13.7997,2626713521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RainbowSix.exe,968,0x1f40fea6d20,DXGI,0,0,0,36.4033,10.5951,13.7779,1,4,24.4119,24.4229,13.9337,10.4773,13.8865,2626851300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RainbowSix.exe,968,0x1f40fea6d20,DXGI,0,0,0,36.4172,10.7384,13.8517,1,4,24.4451,24.4568,13.8856,10.5602,13.8849,2626989817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RainbowSix.exe,968,0x1f40fea6d20,DXGI,0,0,0,36.4311,10.6233,13.952,1,4,24.2121,24.2234,13.7186,10.4931,13.719,2627129337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RainbowSix.exe,968,0x1f40fea6d20,DXGI,0,0,0,36.4454,10.0347,14.2632,1,4,23.6723,23.6831,13.7229,9.9489,13.7234,2627271969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RainbowSix.exe,968,0x1f40fea6d20,DXGI,0,0,0,36.4586,10.5402,13.2123,1,4,24.2267,24.2411,13.7703,10.46,13.7667,2627404092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RainbowSix.exe,968,0x1f40fea6d20,DXGI,0,0,0,36.4724,10.5683,13.732,1,4,24.2425,24.2528,13.7437,10.4947,13.7478,2627541412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RainbowSix.exe,968,0x1f40fea6d20,DXGI,0,0,0,36.4859,10.8257,13.5323,1,4,24.4491,24.4598,13.7393,10.7102,13.7389,2627676735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RainbowSix.exe,968,0x1f40fea6d20,DXGI,0,0,0,36.5001,10.4184,14.1717,1,4,24.6061,24.6178,14.3297,10.2774,14.0802,2627818452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RainbowSix.exe,968,0x1f40fea6d20,DXGI,0,0,0,36.5139,10.9403,13.8005,1,4,24.601,24.6101,13.7928,10.8056,13.7954,2627956457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RainbowSix.exe,968,0x1f40fea6d20,DXGI,0,0,0,36.5279,10.676,14.0524,1,4,24.3416,24.3526,13.7949,10.5486,13.793,2628096981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RainbowSix.exe,968,0x1f40fea6d20,DXGI,0,0,0,36.5416,10.7417,13.7238,1,4,24.4313,24.4421,13.8133,10.6178,13.8135,2628234219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RainbowSix.exe,968,0x1f40fea6d20,DXGI,0,0,0,36.5555,10.6924,13.8217,1,4,24.3825,24.3933,13.7729,10.6096,13.7729,2628372436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RainbowSix.exe,968,0x1f40fea6d20,DXGI,0,0,0,36.5695,10.4507,14.0125,1,4,24.2092,24.2208,13.84,10.37,13.8392,2628512561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RainbowSix.exe,968,0x1f40fea6d20,DXGI,0,0,0,36.583,10.7961,13.4955,1,4,24.4159,24.4267,13.7014,10.7137,13.7022,2628647516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RainbowSix.exe,968,0x1f40fea6d20,DXGI,0,0,0,36.5969,10.5612,13.9381,1,4,24.6151,24.6246,14.136,10.4778,14.0648,2628786897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RainbowSix.exe,968,0x1f40fea6d20,DXGI,0,0,0,36.6106,11.0255,13.712,1,4,24.7709,24.7867,13.8741,10.9031,13.8678,2628924017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RainbowSix.exe,968,0x1f40fea6d20,DXGI,0,0,0,36.6249,10.6525,14.2459,1,4,30.2136,30.2514,19.7106,10.525,16.7206,2629066476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RainbowSix.exe,968,0x1f40fea6d20,DXGI,0,0,0,36.643,12.1457,18.1729,1,4,41.8157,41.8273,29.7488,12.0407,27.4273,2629248205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
